Date,DIA,GS.N,NKE.N,CSCO.OQ,JPM.N,DIS.N,INTC.OQ,DOW.N,MRK.N,CVX.N,AXP.N,VZ.N,HD.N,WBA.OQ,MCD.N,UNH.N,KO.N,JNJ.N,MSFT.OQ,HON.OQ,CRM.N,PG.N,IBM.N,MMM.N,AAPL.OQ,WMT.N,CAT.N,AMGN.OQ,V.N,TRV.N,BA.N
1/18/2023 21:00,332.97,349.06,126.45,46.9,136.56,99.05,28.8,56.86,108.85,177.21,150.4,39.96,323.69,35.61,266.15,476.24,59.82,169.75,235.8,204.24,145.41,146.37,140.36,122.73,135.2,140.8,252.83,264.39,219.48,183.61,209.39
1/19/2023 15:00,331.2,347.5,124.14,46.77,135.43,97.92,28.56,56.28,109.03,177.03,145.77,39.8,317.85,35.42,267.8,481.79,60.32,170.88,232.86,202.68,145.37,144.04,141.04,120.99,135.06,141.08,248.3,261.4,218.79,183.11,205.95
1/19/2023 16:00,330.6494,348.33,124.12,46.505,134.92,97.34,28.33,55.97,109.44,177.08,145.9,39.58,313.249,35.49,266.12,483.63,60.55,170.64,231.1,202.38,144.6,145.45,140.76,120.2,134.1,140,246.141,262.05,219.55,183.71,206.72
1/19/2023 17:00,330.43,347.26,123.92,46.435,134.13,98.23,28.31,56.04,109.9,176.72,146.45,39.62,313.23,35.525,265.58,485,60.22,170.78,231.03,201.05,144.19,144.68,141.12,119.25,134.38,139.59,244.78,263.14,219.31,183.1,206.86
1/19/2023 18:00,330.84,348.63,123.94,46.46,134.29,98.93,28.49,56.25,109.69,178.42,146.7,39.935,312.64,35.555,264.16,482.77,60.15,170.43,231.65,201.855,144.9,144.19,141.46,119.26,134.6,139.38,246.41,262.38,220.12,183.83,208.49
1/19/2023 19:00,331.63,351.02,124.41,46.52,135.33,98.97,28.515,56.445,109.9,179.24,147.51,39.99,313.44,35.66,264.27,484.51,60.2,170.2,233.23,201.64,145.63,143.78,141.66,119.43,135.28,139.65,246.67,262.84,220.63,183.89,208.81
1/19/2023 20:00,332.0001,351.25,125.29,46.62,135.43,99.29,28.66,56.89,110.04,179.73,147.42,40.225,313.78,35.62,264.16,484.42,60.105,170.45,233.845,201.77,146.29,143.1,141.93,119.45,135.915,139.5,247.19,262.71,221.32,183.7,208.83
1/19/2023 21:00,330.68,350.76,124.53,46.46,134.8,99.05,28.41,56.61,109.9,178.96,146.89,40.07,310.97,35.41,263.58,484.41,59.72,169.53,231.89,200.67,146.46,142.43,140.6,118.43,135.29,138.84,245.75,262.03,220.41,184.05,207.1
1/20/2023 15:00,329.77,351.44,125.18,45.845,134.94,100.13,28.43,56.74,108.83,178.7,148.51,39.67,308.93,35.29,263.24,481.19,59.45,168.82,235.68,199.83,146.58,140.32,140.53,116.8,134.61,138.82,245.68,260.46,221.21,183.29,206.45
1/20/2023 16:00,330.68,349.88,125.23,46.115,134.58,99.91,28.34,57.02,109.4,179.1,148.66,39.91,309.69,35.36,266.14,482.5,59.705,168.73,236.1,200.75,147.76,141.7,141.21,117.67,135.02,139.04,247.28,261.48,222.07,183.94,205.64
1/20/2023 17:00,331.07,340.24,125.36,46.385,134.12,101,28.555,57.21,109.28,179.5,149.27,39.725,311.31,35.42,266.68,484,59.82,168.2,238.52,201.71,149.49,142.45,141.19,118.25,135.31,139.33,248.29,261.31,222.18,185.115,206.29
1/20/2023 18:00,331.255,341.42,125.59,46.525,134.01,101.63,28.72,57.12,109.045,179.83,150.74,39.765,311.72,35.36,266.86,483.7,59.635,167.71,238.31,201.82,150.22,141.74,140.81,118.84,135.77,139.38,248.41,260.8,222.46,184.2,206.35
1/20/2023 19:00,331.94,341.56,126,46.54,134.28,102.44,28.81,57.27,109.09,180.22,151.52,39.86,312.28,35.505,267.57,483.01,59.835,167.76,239.5,201.86,150.99,142.33,140.81,118.94,136.835,139.85,248.59,260.98,223,184.02,206.46
1/20/2023 20:00,332.55,341.99,126.21,46.515,134.47,102.52,28.865,57.45,109.32,180.3,151.44,39.915,313.36,35.68,267.875,484.66,59.85,167.94,239.56,202.07,151.21,142.61,140.94,119.33,137.17,140.06,248.78,261.94,223.46,184.79,206.59
1/20/2023 21:00,333.66,341.91,126.58,46.77,135.08,103.43,29.2,57.43,109.93,180.84,151.57,40.01,314.88,35.87,268.57,486.66,60.05,168.67,240.15,202.01,151.22,142.97,141.2,120.66,137.84,140.53,249.75,263.24,224.28,185.26,206.78
1/23/2023 15:00,334.2755,340.52,127.67,47.24,135.19,104.46,29.69,57.4,109.32,180.7,152.2,39.99,314.59,36.07,268.91,484.185,60.13,168.11,241.55,202.51,153.64,143.52,141.43,121.57,139.87,141.48,250.1,263.4,224.21,185.86,208.24
1/23/2023 16:00,336.09,345.56,128.21,47.29,136.91,104.71,29.7,57.76,110.03,181.85,154.09,40.135,315.29,36.33,270.1,487.99,60.24,168.99,242.62,204.17,156.5,142.19,141.28,122.4,141.22,142.11,251.69,262.83,224.82,186.68,207.71
1/23/2023 17:00,336.895,345.26,127.97,47.59,137.26,104.85,30.04,58.23,110.07,182.17,153.94,40.03,315.77,36.225,270.36,487.7,60.22,168.76,244.58,204.98,157.58,141.99,142.39,123.28,142.9,142.51,252.94,261.75,226,186.47,209.75
1/23/2023 18:00,336.65,346.36,127.98,47.68,137.23,105.09,30.15,58.24,109.87,181.85,153.95,40.125,316.39,36.47,269.26,487.1,60.35,168.65,244.25,205.08,156.4,142.06,141.93,123.68,142.16,142.79,252.91,261.22,224.99,186.14,209.55
1/23/2023 19:00,337.3,346.48,128.21,47.795,137.85,105.5,30.37,58.26,110.22,181.54,154.73,40.085,316.98,36.53,270.51,488.2,60.515,169.07,243.78,205.5,156.06,141.91,142.63,123.69,141.955,142.88,253.26,262.25,224.76,186.97,210.6
1/23/2023 20:00,335.23,344.15,127.56,47.4,136.92,105.2,30.06,57.88,109.54,180.44,153.65,39.54,314.01,36.46,268.92,486.085,60.16,168.27,242.53,203.87,156,140.91,141.62,122.52,140.98,142.06,250.82,260.2,223.81,186.27,209.36
1/23/2023 21:00,336.15,349.22,128.29,47.48,137.26,105.67,30.26,58.03,109.86,180.66,153.95,39.62,315.4,36.66,269.29,485.75,60.23,168.28,242.53,204.41,155.94,141.04,141.86,122.62,141.1,142.64,252.68,260.96,224.09,186.35,209.98
1/24/2023 15:00,334.28,347.8,127.11,47.22,137.41,105.68,29.92,57.24,108.19,179.36,153.38,38.96,313.11,35.75,266.79,487.56,59.95,167.68,241.89,202.7,156.85,139.97,141.34,115.01,141.45,142.83,250.26,258.08,225,187.94,208.57
1/24/2023 16:00,336.53,349.62,127.75,47.9,138.78,106.26,30.035,57.83,107.43,179.58,156.39,40.6,316.83,35.975,266.66,487.78,60.33,167.29,242.89,204.79,156.97,141.17,142.63,115.55,142.26,142.73,255.79,259.44,225.85,189.97,210.26
1/24/2023 17:00,336.076,347.57,127.79,47.915,138.57,106.07,29.935,57.87,107.75,179.83,155.75,39.405,316.45,36,267.82,485.91,60.42,166.21,242.03,205.74,156.23,141.64,141.83,116.34,142.09,142.36,256.21,258.64,224.53,190.66,211.05
1/24/2023 18:00,336.38,348.06,127.67,47.83,138.81,106.17,29.855,57.94,107.68,180.1,155.59,39.51,316.08,35.94,267.6,487.04,60.43,167.13,241.79,206.9,156.1,141.73,141.49,116.09,142.46,142.88,257.16,258.96,224.46,191.03,210.73
1/24/2023 19:00,337.3,349.7,127.81,47.84,139.01,106.69,29.9,58.1,108.14,180.78,156.02,39.8,317.2,35.92,267.75,489.26,60.58,167.82,242.39,207.12,156.16,142.11,141.61,116.37,142.66,143.24,258.53,259.74,224.77,191.53,211.07
1/24/2023 20:00,337.62,349.98,127.15,47.88,138.78,106.34,29.92,58.25,108.52,180.89,155.73,40.26,317.91,35.95,268.83,490.23,60.74,168.38,242.46,207.28,155.73,142.21,141.79,116.46,142.43,143.42,258.62,260.2,223.82,192.91,211.16
1/24/2023 21:00,337.09,348.24,126.83,47.815,138.445,105.99,29.92,58.2,108.51,180.82,155.28,40.42,317.63,35.91,269.52,491.51,60.55,168.26,242.23,206.94,154.85,141.81,141.49,114.99,142.5,143.01,257.6,259.75,223.85,193.22,211.94
1/25/2023 15:00,334.15,345.42,125.27,47.75,137.51,104.57,29.445,57.36,109.33,176.88,153.79,40.765,314.06,35.91,270.8,494.64,60.26,167.73,231.46,204.48,150.5,140.04,139.86,114.7,139.7,141.46,256.03,258.81,221.69,191.82,209.87
1/25/2023 16:00,333.51,345.35,125.63,47.4,137.74,105.08,29.285,56.98,109.38,177.7,154.38,40.42,313.43,36.125,270.28,489.22,60,167.62,234.63,204.7,152.34,139.17,139.69,113.36,139.31,140.45,256.54,257.38,222.12,191.29,204.58
1/25/2023 17:00,335.18,346.34,126.49,47.58,138.21,105.86,29.53,57.36,109.31,177.76,155.38,40.34,315.38,36.085,271.24,489.86,60.2,168.46,240.47,205.26,153.09,139.7,140.33,113.105,140.5,141.42,257.3,258.23,222.88,191.56,208.93
1/25/2023 18:00,335.29,347.14,126.63,47.515,138.03,106.15,29.54,57.48,109.27,178,155.73,40.08,314.37,35.97,271.18,488.68,60.23,168.83,239.16,205.88,154.15,140.4,139.94,113.11,140.43,141.5,257.95,257.14,222.91,190.86,210.6
1/25/2023 19:00,336.48,348.37,126.68,47.785,138.52,107.03,29.83,57.755,109.21,178.99,156.22,40.19,316.63,36.02,271.17,490.43,60.51,168.74,240.33,206.58,155.1,141.07,140.66,113.61,141.08,141.61,258.65,256.78,223.64,191.04,212.81
1/25/2023 20:00,337.04,349.25,126.71,47.87,138.85,107.62,29.735,57.84,108.52,178.68,156.23,40.32,317.52,36.105,271.34,492.89,60.81,168.91,241.35,206.83,155.71,141.3,140.8,113.45,141.8,141.92,258.25,256.34,224.595,190.51,213.62
1/25/2023 21:00,337.33,349.63,126.81,47.97,139.12,108.11,29.7,57.89,108.6,179.06,156.75,40.33,317.25,36.28,273.01,492.54,60.93,169.51,240.55,206.66,156.12,141.72,140.74,112.95,141.85,142.31,258.39,256.53,224.9,190.75,212.68
1/26/2023 15:00,337.0401,351.1,126.99,47.88,138.78,108.17,29.645,56.14,107.79,184.15,155.96,40.32,315.13,36.25,273.01,492.84,60.68,169.575,243.16,206.32,159.84,141.11,135.54,112.03,143.25,143.07,257.42,256.19,224.65,190.57,207.65
1/26/2023 16:00,336.47,349.95,126.35,48.02,138.48,107.75,29.42,56.83,106.16,184.87,154.71,39.99,315.35,36.02,271.96,491.33,60.76,168.82,242.5,207.1,159.87,141.04,133.91,112.44,142.4,142.51,258.09,253.66,224.5,190.61,212.17
1/26/2023 17:00,337.41,352.22,126.975,48.18,139.49,108.03,29.55,57.34,106.33,186.26,154.63,40.05,313.67,36.205,272.6,492.34,60.81,169.1,244.63,208.23,160.09,140.99,133.95,113.04,142.69,142.3,259.49,253.11,224.32,190.91,212.99
1/26/2023 18:00,337.77,352.36,127,48.24,139.25,108.08,29.41,57.56,106.32,186.68,154.77,40.05,315.17,36.3,272.57,495.87,60.97,168.77,244.29,208.35,160.28,141.14,133.35,113.58,142.82,142.42,259.53,253.68,224.45,190.99,213.06
1/26/2023 19:00,338.44,353.05,127.25,48.335,139.38,108.5,29.58,57.83,106.21,187.19,155.17,40,314.98,36.38,273.27,495.41,61,168.93,244.69,208.82,161.18,141.2,134.8,113.65,143.15,142.32,260.76,254.32,224.42,191.99,213.11
1/26/2023 20:00,338.6,353.63,127.45,48.325,139.57,108.83,29.685,57.745,106.3,186.9,155.45,40.195,313.88,36.37,273.81,493.63,60.98,168.99,246.16,208.98,162.78,141.11,134.96,113.6,143.525,142.17,261,253.97,224.56,192.07,212.55
1/26/2023 21:00,339.37,354.91,127.53,48.34,139.98,109.67,30.08,58.11,106.86,187.66,155.9,40.27,313.8,36.49,274.66,492.47,60.84,168.83,248.03,209.31,165.02,141.14,134.45,113.55,143.92,142.21,262.07,254.84,224.78,192.08,212.75
1/27/2023 15:00,340.11,353.32,127.59,48.2,140.57,109.95,27.49,58.51,106.18,182.5,171.52,40.12,314.49,36.96,274.46,489.65,60.56,168.18,247.89,208.92,166.35,140.49,134.57,114.78,144.71,142.42,263.26,253.71,232.02,189.76,211.1
1/27/2023 16:00,338.65,352.5,126.97,48.1,140,109.52,27.82,58.64,105.74,180.18,171.51,40.02,314.2,37.05,272.63,486.67,60.47,168.13,247.51,208.21,164.27,139.44,134.37,114.95,144.68,142.49,263,253.41,229.38,188.25,210.28
1/27/2023 17:00,339.94,354.76,127.4,48.41,140.38,109.96,28.04,59.08,106.01,180.14,172.73,40.47,314.33,37.37,273.6,486.94,60.485,168.71,248.32,208.76,165.97,140.41,134.57,115.09,146.06,143.01,263.67,254.15,230.16,188.55,212.12
1/27/2023 18:00,340.5176,355.21,127.57,48.43,140.53,110.09,27.865,59.25,105.41,180.15,174.94,40.565,315.97,37.4,273.02,488.18,60.53,168.23,248.58,208.68,166.92,140.75,135.39,115.16,146.37,144.1,264.33,253.3,231.8,188.2,211.81
1/27/2023 19:00,340.15,354.63,127.63,48.45,140.63,110.16,27.965,59.03,105.21,179.78,173.97,40.59,315.76,37.345,272.35,486.93,60.49,168.23,248.47,207.87,166.5,140.53,135.19,115.13,146.36,143.71,264.68,253.12,231.73,187.97,211.75
1/27/2023 20:00,340.98,355.27,127.99,48.66,141.11,110.42,28.015,59.03,105.66,180.43,173.38,40.625,317.36,37.315,272.99,488.4,60.575,168.69,248.59,208.95,165.71,141.21,135.03,115.49,146.89,144.28,265.8,254.3,231.86,189.28,212.64
1/27/2023 21:00,339.64,353.75,127.51,48.5,140.26,109.54,28.16,58.97,105.42,179.36,172.32,40.64,316.68,37.16,272.36,486.09,60.47,168.2,248.14,208.13,164.52,140.55,134.38,115.24,145.95,143.3,264.54,253.67,231.4,188.64,211.06
1/30/2023 15:00,339.63,356.52,127.04,48.46,139.84,108.5,28.13,58.89,106.31,176.66,175.36,41.17,316.25,36.89,272.14,492.78,60.95,168.35,244.78,207.64,166.13,141.68,135.16,115.25,145.17,142.03,264.18,252.4,229.48,188.76,208.72
1/30/2023 16:00,339.25,357.23,126.56,48.29,139.82,108.31,28.13,58.75,106.04,176.85,175.28,41.15,316.88,36.73,271.14,491.6,61.08,168.08,243,208.25,165.28,141.6,135.5,115.56,143.97,141.98,264.6,252.14,229.24,188.78,208.34
1/30/2023 17:00,339.04,359.64,126.58,48.35,139.94,108.57,28.07,58.38,106.28,175.96,177.04,41.1,316.86,36.71,270.99,492.055,61,163.83,243.67,207.43,165.16,141.02,135.22,113.43,144.17,141.9,263.8,251.9,229.81,187.93,209.48
1/30/2023 18:00,338.47,360.47,126.65,48.28,139.57,108.39,28.02,58.26,106.23,175.47,176.87,41.11,316.24,36.66,270.92,491.38,60.77,163.13,242.96,206.82,165.34,140.67,135.11,113.62,143.42,141.51,262.99,250.96,229.68,187.31,208.86
1/30/2023 19:00,338.58,361.06,126.85,48.31,139.64,108.34,27.86,58.12,105.965,175.5,175.53,41.1,315.94,36.67,271.12,489.65,60.72,162.61,242.89,206.84,165.5,140.66,135.4,113.41,143.37,141.61,263.24,251.8,229.59,188.22,210.75
1/30/2023 20:00,337.55,358.58,126.73,48.32,139.23,108.2,27.965,57.955,105.8,174.45,174.5,41.085,315.1,36.57,271.115,487.09,60.675,161.51,242.6,206.27,165.47,140.62,135.11,113.03,143.19,141.5,262.48,251.01,229.45,188.08,210.01
1/30/2023 21:00,337.07,357.51,126.39,48.23,139.14,107.6,27.96,57.95,106.11,174.21,172.68,41.05,314.28,36.54,270.98,485.84,60.65,162,242.76,205.75,164.75,141.02,135.35,112.59,143.03,142.15,261.64,251.61,229.11,187.91,209.67
1/31/2023 15:00,337.028,357.76,126.41,48.17,138.36,107.6,27.62,58.29,106.02,172.12,173.24,41.21,317.75,36.1,265.24,498.77,60.79,161.64,243.79,206.04,165.6,141.41,134.5,113.07,142.66,142.21,249.55,251.12,229.28,187.86,209.97
1/31/2023 16:00,337.74,359.53,127.01,48.215,139,108.12,28.065,58.69,106.37,173.24,173.09,41.2,320.98,36.405,263.61,497.1,60.53,161.4,244.7,207.185,166.1,140.8,134.65,113.39,143.16,142.38,250.78,250.37,229.13,188.3,211.87
1/31/2023 17:00,337.815,359.98,126.68,48.2,138.53,108.34,27.98,58.56,106.53,172.88,173.2,41.245,322.42,36.59,264.34,494.04,60.72,161.98,245.92,208.09,166.2,141.27,133.99,113.67,143.26,142.27,250.26,250.84,229.25,188.72,211.62
1/31/2023 18:00,338.5899,361.49,126.69,48.25,138.85,108.46,28.07,59.1,106.4,173.44,174.3,41.235,322.27,36.59,265.16,495.73,60.83,161.94,246.17,207.76,166.19,141.31,133.93,114.13,143.49,142.4,253.24,250.88,229.28,189.61,211.65
1/31/2023 19:00,339.24,362.98,127.06,48.27,139.14,108.56,28.06,59.3,106.35,173.39,174.53,41.25,322.2,36.63,266.32,498.63,60.91,162.1,246.7,207.82,166.77,141.68,134.26,114.27,143.63,142.53,252.855,251.47,229.58,189.77,211.83
1/31/2023 20:00,339.13,363.02,127.73,48.415,139.16,108.38,28.105,59.08,106.6,173.75,174.25,41.23,321.82,36.76,266.475,496.41,61,162.63,246.63,207.61,166.93,141.44,134.42,114.19,143.85,143.04,251.38,251.45,229.65,189.69,212.6
1/31/2023 21:00,340.84,365.92,127.35,48.68,139.98,108.54,28.28,59.35,107.44,174.15,174.89,41.58,324.28,36.855,267.51,499.32,61.335,163.43,247.84,208.51,167.99,142.38,134.76,115.05,144.3,143.87,252.35,252.54,230.25,191.13,213
2/1/2023 15:00,339.452,363.03,127.635,47.865,139.19,108.6,28.39,59.29,106.85,172.99,174.64,41.71,321.45,36.7,267.18,501,61,163.62,247.23,208.19,168.37,142.12,134.17,114.77,143.19,144.08,249.8,244.84,229.37,186.29,218.08
2/1/2023 16:00,337.23,361.23,126.73,47.825,139.52,107.63,28.1,59.04,106.675,171.64,173.45,41.66,318.17,36.7,264.87,499.16,60.86,163.36,246.15,205.66,167.9,141.6,133.27,113.96,142.59,143.07,247.33,242.82,228.51,184.23,214.24
2/1/2023 17:00,337.63,363.52,126.8,47.895,140.05,108.24,28.385,59.22,106.745,170.73,173.2,41.735,318.51,36.57,265.49,498.93,61.035,164.38,247.15,205.64,168.21,142.28,133.55,114.33,142.34,143.68,247.52,241.8,228.5,185.02,214.47
2/1/2023 18:00,337.0782,362.63,126.71,47.73,139.58,108.06,28.38,59.28,106.8,169.97,172.69,41.44,319.08,36.47,264.2,496.9,60.8,164.15,246.89,205.11,168.58,142.08,133.38,114.245,142.17,143.3,247.46,242.07,228.35,184.67,213.85
2/1/2023 19:00,337.64,362.22,126.92,47.79,139.06,107.8,28.3,59.18,106.87,170.41,173.28,41.4,320.57,36.37,265.06,498.68,60.86,164.29,247.15,205.07,168.66,142.21,133.34,114.12,142.49,143.79,247.51,244.02,228.88,185.54,214.59
2/1/2023 20:00,340.24,364.385,128.41,48.425,140.1,108.88,28.83,59.94,106.75,171.369,174.06,41.67,324.49,36.77,265.34,500.14,61.2,165.24,252.22,206.38,171.97,143.21,134.24,115.44,144.36,144.61,249.14,244.42,230.65,185.57,215.44
2/1/2023 21:00,340.93,365.98,129.53,48.58,139.63,109.44,29.08,60.24,106.99,171.4,173.62,41.7,328.13,37.17,266.37,497.12,61.34,164.94,252.75,206.7,171.88,143.26,135.13,115.89,145.46,144.7,249.62,246.21,230.94,185.24,214.72
2/2/2023 15:00,338.85,367.38,129.72,48.6,139.24,109.96,28.945,59.79,105.33,168.91,174.39,41.29,336.46,37.38,264.8,481.19,60.68,164.93,258.17,200.76,173.47,142.09,135.28,115.61,148.59,144.58,243.99,238.48,231.76,178.59,212.39
2/2/2023 16:00,340.21,372.08,130.92,49.09,140.31,111.965,29.655,60.15,103.59,169.89,173.82,41.75,340.19,37.86,265.08,475.31,60.71,163.96,260.16,202.395,174.58,142.55,135.92,118.18,150.16,144.62,242.7,240.22,231.295,179.29,214.92
2/2/2023 17:00,339.35,372.19,130.18,49.28,139.39,112.24,29.77,60.03,103.52,169.67,173.32,41.85,339.26,37.735,263.51,467.13,60.355,164.11,261.4,202.47,175.39,142.1,135.87,118.61,149.76,143.58,243.87,240.38,231.25,179.57,213
2/2/2023 18:00,339.76,372.45,129.83,49.43,139.225,112.87,30.04,60.33,102.19,169.35,172.89,41.795,339.5,37.64,263.33,466.73,60.1,164.06,261.59,205.3,176.85,141.99,136.08,119.02,149.93,143.88,245.25,239.44,230.5,180.59,214
2/2/2023 19:00,340.64,372.39,130.19,49.52,139.11,113.42,30.255,60.24,102.56,168.43,172.03,41.745,340.87,37.89,263.11,469.76,60.21,165.17,264.3,206.825,177.26,142.05,136.55,119.94,150.95,143.88,246.31,242.015,231,179.82,212.42
2/2/2023 20:00,338.55,367.9,128.185,49.11,138.2,112.06,29.745,59.69,103.12,167.91,171.53,41.525,337.69,37.495,262.96,468.68,60.165,165.3,261.48,206.45,174.7,141.92,135.93,119.14,149.04,143.04,243.41,244.61,228.81,180.04,209.27
2/2/2023 21:00,340.42,369.47,129.06,49.31,138.95,113.19,30.2,59.96,103.41,169.04,173.13,41.83,339.74,37.72,263.22,471.08,60.28,165.64,264.61,207.55,174.63,142.21,136.39,120.31,150.92,143.62,244.83,246.56,229.55,181.69,209.315
2/3/2023 15:00,338.94,370.91,127.68,48.7,139.67,112.06,30.21,59.67,102.79,170.11,174.25,41.64,333.09,37.33,261.72,474.11,59.44,164.09,261.82,202.58,173.52,141.58,135.9,118.05,153.25,142.14,247.86,243.445,227.98,181.45,209.02
2/3/2023 16:00,340.64,372.59,128.55,48.94,140.7,112.75,30.65,59.82,103.27,170.46,177.56,41.43,332.04,37.41,264.44,474.29,59.4,164.39,261.81,205.39,173.24,141.51,135.92,118.44,155.77,142.15,250.86,244.81,230.06,182.6,209.54
2/3/2023 17:00,340.4,372.61,128.81,48.82,140.86,111.92,30.6,59.76,102.68,169.14,179.08,41.5,331.94,37.07,263.78,476.98,59.36,164.27,261.41,204.1,172.45,141.64,135.93,118.15,155.72,141.88,250.13,244.275,230,182.27,209.32
2/3/2023 18:00,339.89,371.87,127.92,48.76,141.11,111.64,30.4,59.94,102.97,169.2,178.44,41.33,331.37,37.14,263.9,477.25,59.56,164.43,260.43,202.85,171.19,141.93,136.03,117.97,154.58,141.73,248.92,245.12,229.61,182.6,208.64
2/3/2023 19:00,339.04,370.76,127.84,48.82,140.98,111.7,30.37,59.92,102.83,169.65,177.655,41.26,331.83,37.05,263.79,473.26,59.62,164.31,258.7,202.4,170.78,142.25,136.09,117.26,155.35,141.26,247.72,244.26,229.68,182.16,207
2/3/2023 20:00,338.5097,369.62,127.06,48.58,140.22,110.75,30.17,59.95,102.74,169.9,177.51,41.205,331.32,36.995,263.47,471.2,59.41,164.36,257.73,202.85,170.87,142.14,136.18,117.25,154.68,141.08,247.72,243.71,229.67,182.24,207.01
2/3/2023 21:00,339.05,369.79,127.61,48.62,141.02,110.69,30.31,60,102.93,169.41,178.82,41.5,331.49,37.09,264.37,471.95,59.815,164.54,258.34,202.66,171,142.58,136.89,117.49,154.5,141.69,247.72,245.1,230.13,182.75,206.02
2/6/2023 15:00,337.78,368.49,124.82,48.05,140.74,109.42,29.51,59.48,104.09,168.71,176.57,41.07,328.02,36.47,265.55,474.7,60.1,163.52,256.61,201.12,170.04,142.11,135.34,116.67,152.49,140.72,249.78,244.81,229.6,183.3,204.93
2/6/2023 16:00,338.14,368.72,125.49,48.075,140.64,108.99,29.37,60.1,104.23,168.11,176.35,41.055,329.8,36.565,266.03,473.58,60.25,163.42,257.07,203.1,169.71,142.09,135.75,116.87,152.27,140.59,249.76,245.03,229.46,184.23,205.65
2/6/2023 17:00,338.017,369.28,125.03,47.89,140.42,109.19,29.05,59.75,103.71,168.67,176.53,41.13,329.665,36.42,265.67,472.2,59.98,163.22,257.02,202.8,170,141.38,135.87,116.66,152.04,140.31,250.36,244.46,229.1,184.62,207.09
2/6/2023 18:00,338.42,368.505,125.51,47.89,140.96,109.31,29.03,59.91,103.91,168.55,176.63,41.095,329.59,36.4,266.75,475.11,60.06,163.28,256.8,203.1,169.69,141.26,135.91,116.91,152.43,140.25,251.179,244.35,229.45,185.57,207.39
2/6/2023 19:00,338.72,369.19,125.59,47.835,141.36,109.47,28.985,60.16,104.23,169.04,176.7,41.12,329.26,36.275,267.26,476.48,60.16,163.555,256.23,203.17,169.81,141.06,136,116.65,152.16,140.46,251.52,244.83,229.49,185.85,207.06
2/6/2023 20:00,338.84,370.28,125.6,47.79,141.78,109.49,28.815,60.09,104.18,169.59,176.43,41.125,329.2,36.11,267.92,475.59,60.175,163.48,257,203.55,169.56,141.4,135.765,116.78,151.65,140.29,251.17,244.87,229.52,185.99,206.99
2/6/2023 21:00,338.72,370.66,125.71,47.58,141.93,109.85,28.69,60.095,104,169.59,176.35,41.3,329.16,36.29,267.87,474.95,60.17,163.35,256.76,204.05,169.03,141.4,136.13,116.49,151.7,140.67,251.41,243.88,229.48,185.96,206.78
2/7/2023 15:00,337.76,371.98,123.95,47.31,142.13,109.44,28.74,60.17,103.95,171.12,175.62,40.93,322.27,36.225,265.65,471.73,59.96,161.79,260.76,203.99,167.94,139.73,135.18,115.73,152.32,139.1,251.4,242.58,229.37,185.95,208.81
2/7/2023 16:00,337.24,371.12,123.54,47.295,142.15,109,28.645,60.23,104.49,171.08,176.24,40.52,322.02,36.08,265.61,470.5,60.08,161.83,262.58,202.67,167.98,139.91,135.26,115.25,152.6,139,248.53,242.28,228.65,185.84,207.74
2/7/2023 17:00,338.15,373.02,124.14,47.36,143.14,109.72,28.605,60.13,104.84,172.15,176.55,40.365,322.81,36.13,264.99,471.9,59.97,162.11,264.14,203.31,167.87,139.81,135.28,115.37,153.01,139.21,248.52,242.3,228.82,186.68,209.93
2/7/2023 18:00,340.97,375.26,125.65,48.07,144.21,111.63,29.13,60.73,104.88,173.36,177.52,40.54,326.31,36.62,266.91,473.74,60.11,162.725,267.31,205.15,170.75,140.54,136.1,116.77,154.79,140.59,249.9,244.3,230.89,188.06,212.94
2/7/2023 19:00,336.98,370.5,123.8,47.08,142.4,109.85,28.59,59.8,104.48,171.68,176.05,40.16,321.66,36.25,264.26,469.15,59.63,162.36,262.56,202.24,167.55,139,134.64,115.05,152.11,139.4,245.9,241.83,228.35,186.56,210.12
2/7/2023 20:00,340.38,373.48,124.71,47.69,143.5,111.04,29.005,60.37,104.94,173.37,177.54,40.41,325.17,36.715,266.63,474.56,59.96,162.88,266.6,204.9,170.23,139.98,135.68,116.57,154.22,140.47,249.73,243.16,230.44,188.67,212.21
2/7/2023 21:00,341.5,374.3,125.33,47.83,143.65,111.65,29.02,60.5,105.68,174.08,178.71,40.55,325.18,36.73,267.31,476.83,60.055,163.39,267.56,205.45,171.3,140.03,135.84,116.9,154.64,140.99,249.64,243.95,231.31,188.99,214.76
2/8/2023 15:00,341.38,376.96,123.77,47.49,143.49,111.85,28.89,60.47,105.57,172.61,179,40.54,323.36,36.555,265.78,480.09,59.86,163.33,272.71,203.85,171.16,139.38,136.55,116.57,153.45,140.39,249.06,243.2,231.78,189.41,214.7
